f;n;t;u;r;value
Media Pechuga;3;53;54;1;0.0
Media Pechuga;3;53;55;1;0.0
Media Pechuga;3;53;56;1;0.0
Media Pechuga;3;53;57;1;0.0
Media Pechuga;3;53;58;1;0.0
Media Pechuga;3;53;59;1;64.94029187226715
Blanqueta;3;53;54;1;0.0
Blanqueta;3;53;55;1;0.0
Blanqueta;3;53;56;1;0.0
Blanqueta;3;53;57;1;0.0
Blanqueta;3;53;58;1;0.0
Blanqueta;3;53;59;1;0.0
Alón;3;53;54;1;0.0
Alón;3;53;55;1;0.0
Alón;3;53;56;1;0.0
Alón;3;53;57;1;0.0
Alón;3;53;58;1;0.0
Alón;3;53;59;1;0.0
Punta;3;53;54;1;0.0
Punta;3;53;55;1;0.0
Punta;3;53;56;1;0.0
Punta;3;53;57;1;0.0
Punta;3;53;58;1;0.0
Punta;3;53;59;1;0.0
Jamoncito;3;53;54;1;0.0
Jamoncito;3;53;55;1;0.055327215894067194
Jamoncito;3;53;56;1;0.20171223240140534
Jamoncito;3;53;57;1;0.0
Jamoncito;3;53;58;1;0.0
Jamoncito;3;53;59;1;0.0
Medio Muslo;3;53;54;1;0.0
Medio Muslo;3;53;55;1;887.600945408178
Medio Muslo;3;53;56;1;412.8699091073104
Medio Muslo;3;53;57;1;754.8035488515947
Medio Muslo;3;53;58;1;0.0
Medio Muslo;3;53;59;1;500.949958882717
Entero;3;54;55;1;0.0
Entero;3;54;56;1;0.0
Entero;3;54;57;1;0.0
Entero;3;54;58;1;0.0
Entero;3;54;59;1;0.0
Entero;3;54;60;1;0.0
Medio Pollo;3;54;55;1;0.0
Medio Pollo;3;54;56;1;0.0
Medio Pollo;3;54;57;1;0.0
Medio Pollo;3;54;58;1;0.0
Medio Pollo;3;54;59;1;0.0
Medio Pollo;3;54;60;1;0.0
Medio Pollo Superior;3;54;55;1;0.0
Medio Pollo Superior;3;54;56;1;0.0
Medio Pollo Superior;3;54;57;1;0.0
Medio Pollo Superior;3;54;58;1;0.0
Medio Pollo Superior;3;54;59;1;0.0
Medio Pollo Superior;3;54;60;1;0.0
Medio Pollo Inferior;3;54;55;1;0.0
Medio Pollo Inferior;3;54;56;1;0.0
Medio Pollo Inferior;3;54;57;1;0.0
Medio Pollo Inferior;3;54;58;1;0.0
Medio Pollo Inferior;3;54;59;1;0.0
Medio Pollo Inferior;3;54;60;1;9.8944352216904
Cuarto de Pollo Superior;3;54;55;1;0.0
Cuarto de Pollo Superior;3;54;56;1;0.0
Cuarto de Pollo Superior;3;54;57;1;0.0
Cuarto de Pollo Superior;3;54;58;1;0.0
Cuarto de Pollo Superior;3;54;59;1;0.0
Cuarto de Pollo Superior;3;54;60;1;0.0
Muslo Entero;3;54;55;1;0.0
Muslo Entero;3;54;56;1;0.0
Muslo Entero;3;54;57;1;0.0
Muslo Entero;3;54;58;1;0.0
Muslo Entero;3;54;59;1;0.007357980182177926
Muslo Entero;3;54;60;1;0.0
Pechuga Completa;3;54;55;1;0.0
Pechuga Completa;3;54;56;1;0.0
Pechuga Completa;3;54;57;1;0.0
Pechuga Completa;3;54;58;1;0.0
Pechuga Completa;3;54;59;1;0.0
Pechuga Completa;3;54;60;1;0.0
Ala Completa;3;54;55;1;0.0
Ala Completa;3;54;56;1;0.0
Ala Completa;3;54;57;1;0.0
Ala Completa;3;54;58;1;0.0
Ala Completa;3;54;59;1;0.0
Ala Completa;3;54;60;1;0.0
Media Pechuga;3;54;55;1;0.0
Media Pechuga;3;54;56;1;0.0
Media Pechuga;3;54;57;1;0.0
Media Pechuga;3;54;58;1;0.0
Media Pechuga;3;54;59;1;0.0
Media Pechuga;3;54;60;1;0.0
Blanqueta;3;54;55;1;0.0
Blanqueta;3;54;56;1;0.0
Blanqueta;3;54;57;1;0.0
Blanqueta;3;54;58;1;0.0
Blanqueta;3;54;59;1;0.0
Blanqueta;3;54;60;1;0.0
Alón;3;54;55;1;0.0
Alón;3;54;56;1;0.0
Alón;3;54;57;1;0.0
Alón;3;54;58;1;0.0
Alón;3;54;59;1;0.0
Alón;3;54;60;1;0.0
Punta;3;54;55;1;0.0
Punta;3;54;56;1;0.0
Punta;3;54;57;1;0.0
Punta;3;54;58;1;0.0
Punta;3;54;59;1;0.0
Punta;3;54;60;1;0.0
Jamoncito;3;54;55;1;0.055327215894067194
Jamoncito;3;54;56;1;0.0
Jamoncito;3;54;57;1;0.0
Jamoncito;3;54;58;1;0.0
Jamoncito;3;54;59;1;0.0
Jamoncito;3;54;60;1;0.0
Medio Muslo;3;54;55;1;0.0
Medio Muslo;3;54;56;1;412.8699091073104
Medio Muslo;3;54;57;1;754.8035488515947
Medio Muslo;3;54;58;1;0.0
Medio Muslo;3;54;59;1;500.949958882717
Medio Muslo;3;54;60;1;493.1672422054544
Entero;3;55;56;1;0.0
Entero;3;55;57;1;0.0
Entero;3;55;58;1;0.0
Entero;3;55;59;1;0.0
Entero;3;55;60;1;0.0
Entero;3;55;61;1;0.0
Medio Pollo;3;55;56;1;0.0
Medio Pollo;3;55;57;1;0.0
Medio Pollo;3;55;58;1;0.0
Medio Pollo;3;55;59;1;0.0
Medio Pollo;3;55;60;1;0.0
Medio Pollo;3;55;61;1;0.0
Medio Pollo Superior;3;55;56;1;0.0
Medio Pollo Superior;3;55;57;1;0.0
Medio Pollo Superior;3;55;58;1;0.0
Medio Pollo Superior;3;55;59;1;0.0
Medio Pollo Superior;3;55;60;1;0.0
Medio Pollo Superior;3;55;61;1;0.0
Medio Pollo Inferior;3;55;56;1;0.0
Medio Pollo Inferior;3;55;57;1;0.0
Medio Pollo Inferior;3;55;58;1;0.0
Medio Pollo Inferior;3;55;59;1;0.0
Medio Pollo Inferior;3;55;60;1;0.0
Medio Pollo Inferior;3;55;61;1;0.0
Cuarto de Pollo Superior;3;55;56;1;0.0
Cuarto de Pollo Superior;3;55;57;1;0.0
Cuarto de Pollo Superior;3;55;58;1;0.0
Cuarto de Pollo Superior;3;55;59;1;0.0
Cuarto de Pollo Superior;3;55;60;1;0.0
Cuarto de Pollo Superior;3;55;61;1;0.0
Muslo Entero;3;55;56;1;0.0
Muslo Entero;3;55;57;1;0.0
Muslo Entero;3;55;58;1;0.0
Muslo Entero;3;55;59;1;0.0
Muslo Entero;3;55;60;1;0.0
Muslo Entero;3;55;61;1;0.0
Pechuga Completa;3;55;56;1;0.0
Pechuga Completa;3;55;57;1;0.0
Pechuga Completa;3;55;58;1;0.0
Pechuga Completa;3;55;59;1;0.0
Pechuga Completa;3;55;60;1;0.0
Pechuga Completa;3;55;61;1;0.0
Ala Completa;3;55;56;1;0.0
Ala Completa;3;55;57;1;0.0
Ala Completa;3;55;58;1;0.0
Ala Completa;3;55;59;1;0.0
Ala Completa;3;55;60;1;0.0
Ala Completa;3;55;61;1;0.0
Media Pechuga;3;55;56;1;0.0
Media Pechuga;3;55;57;1;0.0
Media Pechuga;3;55;58;1;0.0
Media Pechuga;3;55;59;1;0.0
Media Pechuga;3;55;60;1;0.0
Media Pechuga;3;55;61;1;0.0
Blanqueta;3;55;56;1;0.0
Blanqueta;3;55;57;1;0.0
Blanqueta;3;55;58;1;0.0
Blanqueta;3;55;59;1;0.0
Blanqueta;3;55;60;1;0.0
Blanqueta;3;55;61;1;0.0
Alón;3;55;56;1;0.0
Alón;3;55;57;1;0.0
Alón;3;55;58;1;0.0
Alón;3;55;59;1;0.0
Alón;3;55;60;1;0.0
Alón;3;55;61;1;0.0
Punta;3;55;56;1;0.0
Punta;3;55;57;1;0.0
Punta;3;55;58;1;0.0
Punta;3;55;59;1;0.0
Punta;3;55;60;1;0.0
Punta;3;55;61;1;0.0
Jamoncito;3;55;56;1;0.0
Jamoncito;3;55;57;1;0.0
Jamoncito;3;55;58;1;0.0
Jamoncito;3;55;59;1;0.0
Jamoncito;3;55;60;1;0.0
Jamoncito;3;55;61;1;0.0
Medio Muslo;3;55;56;1;0.0
Medio Muslo;3;55;57;1;754.8035488515947
Medio Muslo;3;55;58;1;0.0
Medio Muslo;3;55;59;1;500.949958882717
Medio Muslo;3;55;60;1;493.1672422054544
Medio Muslo;3;55;61;1;0.0
Entero;3;56;57;1;0.0
Entero;3;56;58;1;0.0
Entero;3;56;59;1;0.0
Entero;3;56;60;1;0.0
Entero;3;56;61;1;0.0
Entero;3;56;62;1;0.0
Medio Pollo;3;56;57;1;0.0
Medio Pollo;3;56;58;1;0.0
Medio Pollo;3;56;59;1;0.0
Medio Pollo;3;56;60;1;0.0
Medio Pollo;3;56;61;1;0.0
Medio Pollo;3;56;62;1;0.0
Medio Pollo Superior;3;56;57;1;0.0
Medio Pollo Superior;3;56;58;1;0.0
Medio Pollo Superior;3;56;59;1;0.0
Medio Pollo Superior;3;56;60;1;0.0
Medio Pollo Superior;3;56;61;1;0.0
Medio Pollo Superior;3;56;62;1;0.0
Medio Pollo Inferior;3;56;57;1;0.0
Medio Pollo Inferior;3;56;58;1;0.0
Medio Pollo Inferior;3;56;59;1;0.0
Medio Pollo Inferior;3;56;60;1;0.0
Medio Pollo Inferior;3;56;61;1;0.0
Medio Pollo Inferior;3;56;62;1;0.0
Cuarto de Pollo Superior;3;56;57;1;0.0
Cuarto de Pollo Superior;3;56;58;1;0.0
Cuarto de Pollo Superior;3;56;59;1;0.0
Cuarto de Pollo Superior;3;56;60;1;0.0
Cuarto de Pollo Superior;3;56;61;1;0.0
Cuarto de Pollo Superior;3;56;62;1;0.0
Muslo Entero;3;56;57;1;0.0
Muslo Entero;3;56;58;1;0.0
Muslo Entero;3;56;59;1;0.0
Muslo Entero;3;56;60;1;0.0
Muslo Entero;3;56;61;1;0.0
Muslo Entero;3;56;62;1;0.0
Pechuga Completa;3;56;57;1;0.0
Pechuga Completa;3;56;58;1;0.0
Pechuga Completa;3;56;59;1;0.0
Pechuga Completa;3;56;60;1;0.0
Pechuga Completa;3;56;61;1;0.0
Pechuga Completa;3;56;62;1;0.0
Ala Completa;3;56;57;1;0.0
Ala Completa;3;56;58;1;0.0
Ala Completa;3;56;59;1;0.0
Ala Completa;3;56;60;1;0.0
Ala Completa;3;56;61;1;0.0
Ala Completa;3;56;62;1;0.0
Media Pechuga;3;56;57;1;0.0
Media Pechuga;3;56;58;1;0.0
Media Pechuga;3;56;59;1;0.0
Media Pechuga;3;56;60;1;0.0
Media Pechuga;3;56;61;1;0.0
Media Pechuga;3;56;62;1;0.0
Blanqueta;3;56;57;1;0.0
Blanqueta;3;56;58;1;0.0
Blanqueta;3;56;59;1;0.0
Blanqueta;3;56;60;1;0.0
Blanqueta;3;56;61;1;0.0
Blanqueta;3;56;62;1;0.0
Alón;3;56;57;1;0.0
Alón;3;56;58;1;0.0
Alón;3;56;59;1;0.0
Alón;3;56;60;1;0.0
Alón;3;56;61;1;0.0
Alón;3;56;62;1;0.0
Punta;3;56;57;1;0.0
Punta;3;56;58;1;0.0
Punta;3;56;59;1;0.0
Punta;3;56;60;1;0.0
Punta;3;56;61;1;0.0
Punta;3;56;62;1;0.0
Jamoncito;3;56;57;1;0.0
Jamoncito;3;56;58;1;0.0
Jamoncito;3;56;59;1;0.0
Jamoncito;3;56;60;1;0.0
Jamoncito;3;56;61;1;0.0
Jamoncito;3;56;62;1;0.0
Medio Muslo;3;56;57;1;0.0
Medio Muslo;3;56;58;1;0.0
Medio Muslo;3;56;59;1;500.949958882717
Medio Muslo;3;56;60;1;0.0
Medio Muslo;3;56;61;1;0.0
Medio Muslo;3;56;62;1;874.7291921741839
Entero;3;57;58;1;0.0
Entero;3;57;59;1;0.0
Entero;3;57;60;1;0.0
Entero;3;57;61;1;0.0
Entero;3;57;62;1;0.0
Entero;3;57;63;1;0.0
Medio Pollo;3;57;58;1;0.0
Medio Pollo;3;57;59;1;0.0
Medio Pollo;3;57;60;1;0.0
Medio Pollo;3;57;61;1;0.0
Medio Pollo;3;57;62;1;0.0
Medio Pollo;3;57;63;1;0.0
Medio Pollo Superior;3;57;58;1;0.0
Medio Pollo Superior;3;57;59;1;0.0
Medio Pollo Superior;3;57;60;1;0.0
Medio Pollo Superior;3;57;61;1;0.0
Medio Pollo Superior;3;57;62;1;0.0
Medio Pollo Superior;3;57;63;1;0.0
Medio Pollo Inferior;3;57;58;1;0.0
Medio Pollo Inferior;3;57;59;1;0.0
Medio Pollo Inferior;3;57;60;1;0.0
Medio Pollo Inferior;3;57;61;1;0.0
Medio Pollo Inferior;3;57;62;1;0.0
Medio Pollo Inferior;3;57;63;1;0.0
Cuarto de Pollo Superior;3;57;58;1;0.0
Cuarto de Pollo Superior;3;57;59;1;0.0
Cuarto de Pollo Superior;3;57;60;1;0.0
Cuarto de Pollo Superior;3;57;61;1;0.0
Cuarto de Pollo Superior;3;57;62;1;0.0
Cuarto de Pollo Superior;3;57;63;1;0.0
Muslo Entero;3;57;58;1;0.0
Muslo Entero;3;57;59;1;0.0
Muslo Entero;3;57;60;1;0.0
Muslo Entero;3;57;61;1;0.0
Muslo Entero;3;57;62;1;0.0
Muslo Entero;3;57;63;1;0.0
Pechuga Completa;3;57;58;1;0.0
Pechuga Completa;3;57;59;1;0.0
Pechuga Completa;3;57;60;1;0.0
Pechuga Completa;3;57;61;1;0.0
Pechuga Completa;3;57;62;1;0.0
Pechuga Completa;3;57;63;1;0.0
Ala Completa;3;57;58;1;0.0
Ala Completa;3;57;59;1;0.0
Ala Completa;3;57;60;1;0.0
Ala Completa;3;57;61;1;0.0
Ala Completa;3;57;62;1;0.0
Ala Completa;3;57;63;1;0.0
Media Pechuga;3;57;58;1;0.0
Media Pechuga;3;57;59;1;0.0
Media Pechuga;3;57;60;1;0.0
Media Pechuga;3;57;61;1;0.0
Media Pechuga;3;57;62;1;0.0
Media Pechuga;3;57;63;1;0.0
Blanqueta;3;57;58;1;0.0
Blanqueta;3;57;59;1;0.0
Blanqueta;3;57;60;1;0.0
Blanqueta;3;57;61;1;0.0
Blanqueta;3;57;62;1;0.0
Blanqueta;3;57;63;1;0.0
Alón;3;57;58;1;0.0
Alón;3;57;59;1;0.0
Alón;3;57;60;1;0.0
Alón;3;57;61;1;0.0
Alón;3;57;62;1;0.0
Alón;3;57;63;1;0.0
Punta;3;57;58;1;0.0
Punta;3;57;59;1;0.0
Punta;3;57;60;1;0.0
Punta;3;57;61;1;0.0
Punta;3;57;62;1;0.0
Punta;3;57;63;1;0.0
Jamoncito;3;57;58;1;0.0
Jamoncito;3;57;59;1;0.0
Jamoncito;3;57;60;1;0.0
Jamoncito;3;57;61;1;0.0
Jamoncito;3;57;62;1;0.0
Jamoncito;3;57;63;1;0.0
Medio Muslo;3;57;58;1;0.0
Medio Muslo;3;57;59;1;500.949958882717
Medio Muslo;3;57;60;1;0.0
Medio Muslo;3;57;61;1;0.0
Medio Muslo;3;57;62;1;304.7699879944019
Medio Muslo;3;57;63;1;240.9158079944782
Entero;3;58;59;1;0.0
Entero;3;58;60;1;0.0
Entero;3;58;61;1;0.0
Entero;3;58;62;1;0.0
Entero;3;58;63;1;0.0
Entero;3;58;64;1;0.0
Medio Pollo;3;58;59;1;0.0
Medio Pollo;3;58;60;1;0.0
Medio Pollo;3;58;61;1;0.0
Medio Pollo;3;58;62;1;0.0
Medio Pollo;3;58;63;1;0.0
Medio Pollo;3;58;64;1;0.0
Medio Pollo Superior;3;58;59;1;0.0
Medio Pollo Superior;3;58;60;1;0.0
Medio Pollo Superior;3;58;61;1;0.0
Medio Pollo Superior;3;58;62;1;0.0
Medio Pollo Superior;3;58;63;1;0.0
Medio Pollo Superior;3;58;64;1;0.0
Medio Pollo Inferior;3;58;59;1;0.0
Medio Pollo Inferior;3;58;60;1;0.0
Medio Pollo Inferior;3;58;61;1;0.0
Medio Pollo Inferior;3;58;62;1;0.0
Medio Pollo Inferior;3;58;63;1;0.0
Medio Pollo Inferior;3;58;64;1;0.0
Cuarto de Pollo Superior;3;58;59;1;0.0
Cuarto de Pollo Superior;3;58;60;1;0.0
Cuarto de Pollo Superior;3;58;61;1;0.0
Cuarto de Pollo Superior;3;58;62;1;0.0
Cuarto de Pollo Superior;3;58;63;1;0.0
Cuarto de Pollo Superior;3;58;64;1;0.0
Muslo Entero;3;58;59;1;0.0
Muslo Entero;3;58;60;1;0.0
Muslo Entero;3;58;61;1;0.0
Muslo Entero;3;58;62;1;0.0
Muslo Entero;3;58;63;1;0.0
Muslo Entero;3;58;64;1;0.0
Pechuga Completa;3;58;59;1;0.0
Pechuga Completa;3;58;60;1;0.0
Pechuga Completa;3;58;61;1;0.0
Pechuga Completa;3;58;62;1;0.0
Pechuga Completa;3;58;63;1;0.0
Pechuga Completa;3;58;64;1;0.0
Ala Completa;3;58;59;1;0.0
Ala Completa;3;58;60;1;0.0
Ala Completa;3;58;61;1;0.0
Ala Completa;3;58;62;1;0.0
Ala Completa;3;58;63;1;0.0
Ala Completa;3;58;64;1;0.0
Media Pechuga;3;58;59;1;0.0
Media Pechuga;3;58;60;1;0.0
Media Pechuga;3;58;61;1;0.0
Media Pechuga;3;58;62;1;0.0
Media Pechuga;3;58;63;1;0.0
Media Pechuga;3;58;64;1;0.0
Blanqueta;3;58;59;1;0.0
Blanqueta;3;58;60;1;0.0
Blanqueta;3;58;61;1;0.0
Blanqueta;3;58;62;1;0.0
Blanqueta;3;58;63;1;0.0
Blanqueta;3;58;64;1;0.0
Alón;3;58;59;1;0.0
Alón;3;58;60;1;0.0
Alón;3;58;61;1;0.0
Alón;3;58;62;1;0.0
Alón;3;58;63;1;0.0
Alón;3;58;64;1;0.0
Punta;3;58;59;1;0.0
Punta;3;58;60;1;0.0
Punta;3;58;61;1;0.0
Punta;3;58;62;1;0.0
Punta;3;58;63;1;0.0
Punta;3;58;64;1;0.0
Jamoncito;3;58;59;1;0.0
Jamoncito;3;58;60;1;0.0
Jamoncito;3;58;61;1;0.0
Jamoncito;3;58;62;1;0.0
Jamoncito;3;58;63;1;0.0
Jamoncito;3;58;64;1;0.0
Medio Muslo;3;58;59;1;0.0
Medio Muslo;3;58;60;1;0.0
Medio Muslo;3;58;61;1;0.0
Medio Muslo;3;58;62;1;304.7699879944019
Medio Muslo;3;58;63;1;240.9158079944782
Medio Muslo;3;58;64;1;216.10476539497645
Entero;3;59;60;1;0.0
Entero;3;59;61;1;0.0
Entero;3;59;62;1;0.0
Entero;3;59;63;1;0.0
Entero;3;59;64;1;0.0
Entero;3;59;65;1;0.0
Medio Pollo;3;59;60;1;0.0
Medio Pollo;3;59;61;1;0.0
Medio Pollo;3;59;62;1;0.0
Medio Pollo;3;59;63;1;0.0
Medio Pollo;3;59;64;1;0.0
Medio Pollo;3;59;65;1;0.0
Medio Pollo Superior;3;59;60;1;0.0
Medio Pollo Superior;3;59;61;1;0.0
Medio Pollo Superior;3;59;62;1;0.0
Medio Pollo Superior;3;59;63;1;0.0
Medio Pollo Superior;3;59;64;1;0.0
Medio Pollo Superior;3;59;65;1;0.0
Medio Pollo Inferior;3;59;60;1;0.0
Medio Pollo Inferior;3;59;61;1;0.0
Medio Pollo Inferior;3;59;62;1;0.0
Medio Pollo Inferior;3;59;63;1;0.0
Medio Pollo Inferior;3;59;64;1;0.0
Medio Pollo Inferior;3;59;65;1;0.0
Cuarto de Pollo Superior;3;59;60;1;0.0
Cuarto de Pollo Superior;3;59;61;1;0.0
Cuarto de Pollo Superior;3;59;62;1;0.0
Cuarto de Pollo Superior;3;59;63;1;0.0
Cuarto de Pollo Superior;3;59;64;1;0.0
Cuarto de Pollo Superior;3;59;65;1;0.0
Muslo Entero;3;59;60;1;0.0
Muslo Entero;3;59;61;1;0.0
Muslo Entero;3;59;62;1;0.0
Muslo Entero;3;59;63;1;0.0
Muslo Entero;3;59;64;1;0.0
Muslo Entero;3;59;65;1;0.0
Pechuga Completa;3;59;60;1;0.0
Pechuga Completa;3;59;61;1;0.0
Pechuga Completa;3;59;62;1;0.0
Pechuga Completa;3;59;63;1;0.0
Pechuga Completa;3;59;64;1;0.0
Pechuga Completa;3;59;65;1;0.0
Ala Completa;3;59;60;1;0.0
Ala Completa;3;59;61;1;0.0
Ala Completa;3;59;62;1;0.0
Ala Completa;3;59;63;1;0.0
Ala Completa;3;59;64;1;0.0
Ala Completa;3;59;65;1;0.0
Media Pechuga;3;59;60;1;0.0
Media Pechuga;3;59;61;1;0.0
Media Pechuga;3;59;62;1;0.0
Media Pechuga;3;59;63;1;0.0
Media Pechuga;3;59;64;1;0.0
Media Pechuga;3;59;65;1;0.0
Blanqueta;3;59;60;1;0.0
Blanqueta;3;59;61;1;0.0
Blanqueta;3;59;62;1;0.0
Blanqueta;3;59;63;1;0.0
Blanqueta;3;59;64;1;0.0
Blanqueta;3;59;65;1;0.0
Alón;3;59;60;1;0.0
Alón;3;59;61;1;0.0
Alón;3;59;62;1;0.0
Alón;3;59;63;1;0.0
Alón;3;59;64;1;0.0
Alón;3;59;65;1;0.0
Punta;3;59;60;1;0.0
Punta;3;59;61;1;0.0
Punta;3;59;62;1;0.0
Punta;3;59;63;1;0.0
Punta;3;59;64;1;0.0
Punta;3;59;65;1;0.0
Jamoncito;3;59;60;1;0.0
Jamoncito;3;59;61;1;0.0
Jamoncito;3;59;62;1;0.0
Jamoncito;3;59;63;1;0.0
Jamoncito;3;59;64;1;0.0
Jamoncito;3;59;65;1;0.0
Medio Muslo;3;59;60;1;0.0
Medio Muslo;3;59;61;1;0.0
Medio Muslo;3;59;62;1;304.7699879944019
Medio Muslo;3;59;63;1;0.0
Medio Muslo;3;59;64;1;216.10476539497645
Medio Muslo;3;59;65;1;0.0
Entero;3;60;61;1;0.0
Entero;3;60;62;1;0.0
Entero;3;60;63;1;0.0
Entero;3;60;64;1;0.0
Entero;3;60;65;1;0.0
Entero;3;60;66;1;0.0
Medio Pollo;3;60;61;1;0.0
Medio Pollo;3;60;62;1;0.0
Medio Pollo;3;60;63;1;0.0
Medio Pollo;3;60;64;1;0.0
Medio Pollo;3;60;65;1;0.0
Medio Pollo;3;60;66;1;0.0
Medio Pollo Superior;3;60;61;1;0.0
Medio Pollo Superior;3;60;62;1;0.0
Medio Pollo Superior;3;60;63;1;0.0
Medio Pollo Superior;3;60;64;1;0.0
Medio Pollo Superior;3;60;65;1;0.0
Medio Pollo Superior;3;60;66;1;0.0
Medio Pollo Inferior;3;60;61;1;0.0
Medio Pollo Inferior;3;60;62;1;0.0
Medio Pollo Inferior;3;60;63;1;0.0
Medio Pollo Inferior;3;60;64;1;0.0
Medio Pollo Inferior;3;60;65;1;0.0
Medio Pollo Inferior;3;60;66;1;0.0
Cuarto de Pollo Superior;3;60;61;1;0.0
Cuarto de Pollo Superior;3;60;62;1;0.0
Cuarto de Pollo Superior;3;60;63;1;0.0
Cuarto de Pollo Superior;3;60;64;1;0.0
Cuarto de Pollo Superior;3;60;65;1;0.0
Cuarto de Pollo Superior;3;60;66;1;0.0
Muslo Entero;3;60;61;1;0.0
Muslo Entero;3;60;62;1;0.0
Muslo Entero;3;60;63;1;0.0
Muslo Entero;3;60;64;1;0.0
Muslo Entero;3;60;65;1;0.0
Muslo Entero;3;60;66;1;0.0
Pechuga Completa;3;60;61;1;0.0
Pechuga Completa;3;60;62;1;0.0
Pechuga Completa;3;60;63;1;0.0
Pechuga Completa;3;60;64;1;0.0
Pechuga Completa;3;60;65;1;0.0
Pechuga Completa;3;60;66;1;0.0
Ala Completa;3;60;61;1;0.0
Ala Completa;3;60;62;1;0.0
Ala Completa;3;60;63;1;0.0
Ala Completa;3;60;64;1;0.0
Ala Completa;3;60;65;1;0.0
Ala Completa;3;60;66;1;0.0
Media Pechuga;3;60;61;1;0.0
Media Pechuga;3;60;62;1;0.0
Media Pechuga;3;60;63;1;0.0
Media Pechuga;3;60;64;1;0.0
Media Pechuga;3;60;65;1;0.0
Media Pechuga;3;60;66;1;0.0
Blanqueta;3;60;61;1;0.0
Blanqueta;3;60;62;1;0.0
Blanqueta;3;60;63;1;0.0
Blanqueta;3;60;64;1;0.0
Blanqueta;3;60;65;1;0.0
Blanqueta;3;60;66;1;0.0
Alón;3;60;61;1;0.0
Alón;3;60;62;1;0.0
Alón;3;60;63;1;0.0
Alón;3;60;64;1;0.0
Alón;3;60;65;1;0.0
Alón;3;60;66;1;0.0
Punta;3;60;61;1;0.0
Punta;3;60;62;1;0.0
Punta;3;60;63;1;0.0
Punta;3;60;64;1;0.0
Punta;3;60;65;1;0.0
Punta;3;60;66;1;0.0
Jamoncito;3;60;61;1;0.0
Jamoncito;3;60;62;1;0.0
Jamoncito;3;60;63;1;0.0
Jamoncito;3;60;64;1;0.0
Jamoncito;3;60;65;1;0.0
Jamoncito;3;60;66;1;0.0
Medio Muslo;3;60;61;1;0.0
Medio Muslo;3;60;62;1;0.0
Medio Muslo;3;60;63;1;0.0
Medio Muslo;3;60;64;1;216.10476539497645
Medio Muslo;3;60;65;1;0.0
Medio Muslo;3;60;66;1;108.32119990178819
Entero;3;61;62;1;0.0
Entero;3;61;63;1;0.0
Entero;3;61;64;1;0.0
Entero;3;61;65;1;0.0
Entero;3;61;66;1;0.0
Entero;3;61;67;1;0.0
Medio Pollo;3;61;62;1;0.0
Medio Pollo;3;61;63;1;0.0
Medio Pollo;3;61;64;1;0.0
Medio Pollo;3;61;65;1;0.0
Medio Pollo;3;61;66;1;0.0
Medio Pollo;3;61;67;1;0.0
Medio Pollo Superior;3;61;62;1;0.0
Medio Pollo Superior;3;61;63;1;0.0
Medio Pollo Superior;3;61;64;1;0.0
Medio Pollo Superior;3;61;65;1;0.0
Medio Pollo Superior;3;61;66;1;0.0
Medio Pollo Superior;3;61;67;1;0.0
Medio Pollo Inferior;3;61;62;1;0.0
Medio Pollo Inferior;3;61;63;1;0.0
Medio Pollo Inferior;3;61;64;1;0.0
Medio Pollo Inferior;3;61;65;1;0.0
Medio Pollo Inferior;3;61;66;1;0.0
Medio Pollo Inferior;3;61;67;1;0.0
Cuarto de Pollo Superior;3;61;62;1;0.0
Cuarto de Pollo Superior;3;61;63;1;0.0
Cuarto de Pollo Superior;3;61;64;1;0.0
Cuarto de Pollo Superior;3;61;65;1;0.0
Cuarto de Pollo Superior;3;61;66;1;0.0
Cuarto de Pollo Superior;3;61;67;1;0.0
Muslo Entero;3;61;62;1;0.0
Muslo Entero;3;61;63;1;0.0
Muslo Entero;3;61;64;1;0.0
Muslo Entero;3;61;65;1;0.0
Muslo Entero;3;61;66;1;0.0
Muslo Entero;3;61;67;1;0.0
Pechuga Completa;3;61;62;1;0.0
Pechuga Completa;3;61;63;1;0.0
Pechuga Completa;3;61;64;1;0.0
Pechuga Completa;3;61;65;1;0.0
Pechuga Completa;3;61;66;1;0.0
Pechuga Completa;3;61;67;1;0.0
Ala Completa;3;61;62;1;0.0
Ala Completa;3;61;63;1;0.0
Ala Completa;3;61;64;1;0.0
Ala Completa;3;61;65;1;0.0
Ala Completa;3;61;66;1;0.0
Ala Completa;3;61;67;1;0.0
Media Pechuga;3;61;62;1;0.0
Media Pechuga;3;61;63;1;0.0
Media Pechuga;3;61;64;1;0.0
Media Pechuga;3;61;65;1;0.0
Media Pechuga;3;61;66;1;0.0
Media Pechuga;3;61;67;1;0.0
Blanqueta;3;61;62;1;0.0
Blanqueta;3;61;63;1;0.0
Blanqueta;3;61;64;1;0.0
Blanqueta;3;61;65;1;0.0
Blanqueta;3;61;66;1;0.0
Blanqueta;3;61;67;1;0.0
Alón;3;61;62;1;0.0
Alón;3;61;63;1;0.0
Alón;3;61;64;1;0.0
Alón;3;61;65;1;0.0
Alón;3;61;66;1;0.0
Alón;3;61;67;1;0.0
Punta;3;61;62;1;0.0
Punta;3;61;63;1;0.0
Punta;3;61;64;1;0.0
Punta;3;61;65;1;0.0
Punta;3;61;66;1;0.0
Punta;3;61;67;1;0.0
Jamoncito;3;61;62;1;0.0
Jamoncito;3;61;63;1;0.0
