f;n;t;u;r;value
Medio Pollo Inferior;2;9;15;1;112.29535062298874
Cuarto de Pollo Superior;2;9;10;1;0.0
Cuarto de Pollo Superior;2;9;11;1;0.0
Cuarto de Pollo Superior;2;9;12;1;0.0
Cuarto de Pollo Superior;2;9;13;1;0.0
Cuarto de Pollo Superior;2;9;14;1;0.0025557757071510423
Cuarto de Pollo Superior;2;9;15;1;0.0
Muslo Entero;2;9;10;1;0.0
Muslo Entero;2;9;11;1;0.0
Muslo Entero;2;9;12;1;15.761634490323843
Muslo Entero;2;9;13;1;0.0
Muslo Entero;2;9;14;1;0.0
Muslo Entero;2;9;15;1;110.22122175222555
Pechuga Completa;2;9;10;1;0.0
Pechuga Completa;2;9;11;1;0.0
Pechuga Completa;2;9;12;1;0.0
Pechuga Completa;2;9;13;1;0.0
Pechuga Completa;2;9;14;1;0.0
Pechuga Completa;2;9;15;1;723.403239923063
Ala Completa;2;9;10;1;0.0
Ala Completa;2;9;11;1;0.0
Ala Completa;2;9;12;1;0.0
Ala Completa;2;9;13;1;96.9948230721634
Ala Completa;2;9;14;1;0.0
Ala Completa;2;9;15;1;223.29405762598324
Media Pechuga;2;9;10;1;0.0
Media Pechuga;2;9;11;1;0.0
Media Pechuga;2;9;12;1;246.60393149325057
Media Pechuga;2;9;13;1;0.0
Media Pechuga;2;9;14;1;0.11293969396956527
Media Pechuga;2;9;15;1;0.0
Blanqueta;2;9;10;1;0.0
Blanqueta;2;9;11;1;0.0
Blanqueta;2;9;12;1;0.0
Blanqueta;2;9;13;1;0.0
Blanqueta;2;9;14;1;0.0
Blanqueta;2;9;15;1;0.0
Alón;2;9;10;1;0.0
Alón;2;9;11;1;0.0
Alón;2;9;12;1;0.0
Alón;2;9;13;1;0.0
Alón;2;9;14;1;0.0
Alón;2;9;15;1;0.0
Punta;2;9;10;1;0.0
Punta;2;9;11;1;0.0
Punta;2;9;12;1;0.0
Punta;2;9;13;1;0.0
Punta;2;9;14;1;0.0
Punta;2;9;15;1;0.0
Jamoncito;2;9;10;1;0.0
Jamoncito;2;9;11;1;0.0
Jamoncito;2;9;12;1;0.0
Jamoncito;2;9;13;1;0.0
Jamoncito;2;9;14;1;0.0
Jamoncito;2;9;15;1;0.0
Medio Muslo;2;9;10;1;0.0
Medio Muslo;2;9;11;1;0.0
Medio Muslo;2;9;12;1;0.0
Medio Muslo;2;9;13;1;35.60755750801084
Medio Muslo;2;9;14;1;0.0
Medio Muslo;2;9;15;1;0.0
Entero;2;10;11;1;0.0
Entero;2;10;12;1;0.0
Entero;2;10;13;1;0.0
Entero;2;10;14;1;0.0
Entero;2;10;15;1;0.0
Entero;2;10;16;1;0.0
Medio Pollo;2;10;11;1;0.0
Medio Pollo;2;10;12;1;0.0
Medio Pollo;2;10;13;1;0.0
Medio Pollo;2;10;14;1;0.04196944695922866
Medio Pollo;2;10;15;1;0.0
Medio Pollo;2;10;16;1;0.0
Medio Pollo Superior;2;10;11;1;0.0
Medio Pollo Superior;2;10;12;1;0.0
Medio Pollo Superior;2;10;13;1;0.9446517292271035
Medio Pollo Superior;2;10;14;1;0.0
Medio Pollo Superior;2;10;15;1;0.0
Medio Pollo Superior;2;10;16;1;0.004842892542740174
Medio Pollo Inferior;2;10;11;1;0.0
Medio Pollo Inferior;2;10;12;1;0.0
Medio Pollo Inferior;2;10;13;1;0.0
Medio Pollo Inferior;2;10;14;1;0.0
Medio Pollo Inferior;2;10;15;1;0.0
Medio Pollo Inferior;2;10;16;1;0.0
Cuarto de Pollo Superior;2;10;11;1;0.0
Cuarto de Pollo Superior;2;10;12;1;0.0
Cuarto de Pollo Superior;2;10;13;1;0.0
Cuarto de Pollo Superior;2;10;14;1;0.0
Cuarto de Pollo Superior;2;10;15;1;0.0
Cuarto de Pollo Superior;2;10;16;1;0.0
Muslo Entero;2;10;11;1;0.0
Muslo Entero;2;10;12;1;0.0
Muslo Entero;2;10;13;1;0.0
Muslo Entero;2;10;14;1;0.0
Muslo Entero;2;10;15;1;0.0
Muslo Entero;2;10;16;1;56.040806036096
Pechuga Completa;2;10;11;1;0.0
Pechuga Completa;2;10;12;1;0.0
Pechuga Completa;2;10;13;1;0.0
Pechuga Completa;2;10;14;1;0.0
Pechuga Completa;2;10;15;1;0.3145373039479457
Pechuga Completa;2;10;16;1;569.3225806451619
Ala Completa;2;10;11;1;0.0
Ala Completa;2;10;12;1;0.0
Ala Completa;2;10;13;1;0.0
Ala Completa;2;10;14;1;0.0
Ala Completa;2;10;15;1;186.12096938049083
Ala Completa;2;10;16;1;0.0
Media Pechuga;2;10;11;1;0.0
Media Pechuga;2;10;12;1;0.0
Media Pechuga;2;10;13;1;0.0
Media Pechuga;2;10;14;1;0.0
Media Pechuga;2;10;15;1;0.0
Media Pechuga;2;10;16;1;0.0
Blanqueta;2;10;11;1;0.0
Blanqueta;2;10;12;1;0.0
Blanqueta;2;10;13;1;0.0
Blanqueta;2;10;14;1;0.0
Blanqueta;2;10;15;1;0.0
Blanqueta;2;10;16;1;0.0
Alón;2;10;11;1;0.0
Alón;2;10;12;1;0.0
Alón;2;10;13;1;0.0
Alón;2;10;14;1;0.0
Alón;2;10;15;1;0.0
Alón;2;10;16;1;0.0
Punta;2;10;11;1;0.0
Punta;2;10;12;1;0.0
Punta;2;10;13;1;0.0
Punta;2;10;14;1;0.0
Punta;2;10;15;1;0.0
Punta;2;10;16;1;0.0
Jamoncito;2;10;11;1;0.0
Jamoncito;2;10;12;1;0.0
Jamoncito;2;10;13;1;0.0
Jamoncito;2;10;14;1;0.0
Jamoncito;2;10;15;1;0.0
Jamoncito;2;10;16;1;0.0
Medio Muslo;2;10;11;1;0.0
Medio Muslo;2;10;12;1;0.0
Medio Muslo;2;10;13;1;0.0
Medio Muslo;2;10;14;1;0.0
Medio Muslo;2;10;15;1;0.0
Medio Muslo;2;10;16;1;28.554505892005853
Entero;2;11;12;1;0.0
Entero;2;11;13;1;0.0
Entero;2;11;14;1;0.0
Entero;2;11;15;1;0.0
Entero;2;11;16;1;0.0
Entero;2;11;17;1;0.0
Medio Pollo;2;11;12;1;0.0
Medio Pollo;2;11;13;1;0.0
Medio Pollo;2;11;14;1;0.0
Medio Pollo;2;11;15;1;0.0
Medio Pollo;2;11;16;1;0.0
Medio Pollo;2;11;17;1;0.0
Medio Pollo Superior;2;11;12;1;0.0
Medio Pollo Superior;2;11;13;1;0.0
Medio Pollo Superior;2;11;14;1;0.0
Medio Pollo Superior;2;11;15;1;0.0
Medio Pollo Superior;2;11;16;1;0.004842892542740174
Medio Pollo Superior;2;11;17;1;0.2081789105786811
Medio Pollo Inferior;2;11;12;1;0.0
Medio Pollo Inferior;2;11;13;1;0.0
Medio Pollo Inferior;2;11;14;1;0.0
Medio Pollo Inferior;2;11;15;1;0.0
Medio Pollo Inferior;2;11;16;1;0.0
Medio Pollo Inferior;2;11;17;1;0.0
Cuarto de Pollo Superior;2;11;12;1;0.0
Cuarto de Pollo Superior;2;11;13;1;0.0
Cuarto de Pollo Superior;2;11;14;1;0.0
Cuarto de Pollo Superior;2;11;15;1;0.0
Cuarto de Pollo Superior;2;11;16;1;0.0
Cuarto de Pollo Superior;2;11;17;1;0.0076130136412757565
Muslo Entero;2;11;12;1;0.0
Muslo Entero;2;11;13;1;0.0
Muslo Entero;2;11;14;1;0.0
Muslo Entero;2;11;15;1;0.0
Muslo Entero;2;11;16;1;0.0
Muslo Entero;2;11;17;1;0.0
Pechuga Completa;2;11;12;1;0.0
Pechuga Completa;2;11;13;1;0.0
Pechuga Completa;2;11;14;1;0.0
Pechuga Completa;2;11;15;1;0.3145373039479457
Pechuga Completa;2;11;16;1;0.0
Pechuga Completa;2;11;17;1;0.0
Ala Completa;2;11;12;1;0.0
Ala Completa;2;11;13;1;0.0
Ala Completa;2;11;14;1;0.0
Ala Completa;2;11;15;1;9.089432257224871
Ala Completa;2;11;16;1;0.0
Ala Completa;2;11;17;1;79.00806506231584
Media Pechuga;2;11;12;1;0.0
Media Pechuga;2;11;13;1;0.0
Media Pechuga;2;11;14;1;0.0
Media Pechuga;2;11;15;1;0.0
Media Pechuga;2;11;16;1;0.0
Media Pechuga;2;11;17;1;274.53706606581636
Blanqueta;2;11;12;1;0.0
Blanqueta;2;11;13;1;0.0
Blanqueta;2;11;14;1;0.0
Blanqueta;2;11;15;1;0.0
Blanqueta;2;11;16;1;0.0
Blanqueta;2;11;17;1;0.0
Alón;2;11;12;1;0.0
Alón;2;11;13;1;0.0
Alón;2;11;14;1;0.0
Alón;2;11;15;1;0.0
Alón;2;11;16;1;0.0
Alón;2;11;17;1;0.0
Punta;2;11;12;1;0.0
Punta;2;11;13;1;0.0
Punta;2;11;14;1;0.0
Punta;2;11;15;1;0.0
Punta;2;11;16;1;0.0
Punta;2;11;17;1;0.0
Jamoncito;2;11;12;1;0.0
Jamoncito;2;11;13;1;0.0
Jamoncito;2;11;14;1;0.0
Jamoncito;2;11;15;1;0.0
Jamoncito;2;11;16;1;0.0
Jamoncito;2;11;17;1;0.0
Medio Muslo;2;11;12;1;0.0
Medio Muslo;2;11;13;1;0.0
Medio Muslo;2;11;14;1;0.0
Medio Muslo;2;11;15;1;0.0
Medio Muslo;2;11;16;1;0.0
Medio Muslo;2;11;17;1;4.678151597221586
Entero;2;12;13;1;0.0
Entero;2;12;14;1;0.0
Entero;2;12;15;1;0.0
Entero;2;12;16;1;0.0
Entero;2;12;17;1;0.0
Entero;2;12;18;1;0.0
Medio Pollo;2;12;13;1;0.0
Medio Pollo;2;12;14;1;0.0
Medio Pollo;2;12;15;1;0.0
Medio Pollo;2;12;16;1;0.0
Medio Pollo;2;12;17;1;0.0
Medio Pollo;2;12;18;1;0.0
Medio Pollo Superior;2;12;13;1;0.0
Medio Pollo Superior;2;12;14;1;0.0
Medio Pollo Superior;2;12;15;1;0.0
Medio Pollo Superior;2;12;16;1;-6.252776074688882e-13
Medio Pollo Superior;2;12;17;1;0.0
Medio Pollo Superior;2;12;18;1;103.25136230554381
Medio Pollo Inferior;2;12;13;1;0.0
Medio Pollo Inferior;2;12;14;1;0.0
Medio Pollo Inferior;2;12;15;1;0.0
Medio Pollo Inferior;2;12;16;1;0.0
Medio Pollo Inferior;2;12;17;1;0.0
Medio Pollo Inferior;2;12;18;1;0.0
Cuarto de Pollo Superior;2;12;13;1;0.0
Cuarto de Pollo Superior;2;12;14;1;0.0
Cuarto de Pollo Superior;2;12;15;1;0.0
Cuarto de Pollo Superior;2;12;16;1;0.0
Cuarto de Pollo Superior;2;12;17;1;0.0
Cuarto de Pollo Superior;2;12;18;1;0.0
Muslo Entero;2;12;13;1;0.0
Muslo Entero;2;12;14;1;0.0
Muslo Entero;2;12;15;1;0.0
Muslo Entero;2;12;16;1;0.0
Muslo Entero;2;12;17;1;0.0
Muslo Entero;2;12;18;1;0.0
Pechuga Completa;2;12;13;1;0.0
Pechuga Completa;2;12;14;1;0.0
Pechuga Completa;2;12;15;1;0.0
Pechuga Completa;2;12;16;1;0.0
Pechuga Completa;2;12;17;1;0.0
Pechuga Completa;2;12;18;1;0.1129173424169494
Ala Completa;2;12;13;1;0.0
Ala Completa;2;12;14;1;0.0
Ala Completa;2;12;15;1;9.089432257224871
Ala Completa;2;12;16;1;0.0
Ala Completa;2;12;17;1;0.0
Ala Completa;2;12;18;1;0.0
Media Pechuga;2;12;13;1;0.0
Media Pechuga;2;12;14;1;0.0
Media Pechuga;2;12;15;1;0.0
Media Pechuga;2;12;16;1;0.0
Media Pechuga;2;12;17;1;0.02093703355785692
Media Pechuga;2;12;18;1;0.0
Blanqueta;2;12;13;1;0.0
Blanqueta;2;12;14;1;0.0
Blanqueta;2;12;15;1;0.0
Blanqueta;2;12;16;1;0.0
Blanqueta;2;12;17;1;0.0
Blanqueta;2;12;18;1;0.0
Alón;2;12;13;1;0.0
Alón;2;12;14;1;0.0
Alón;2;12;15;1;0.0
Alón;2;12;16;1;0.0
Alón;2;12;17;1;0.0
Alón;2;12;18;1;0.0
Punta;2;12;13;1;0.0
Punta;2;12;14;1;0.0
Punta;2;12;15;1;0.0
Punta;2;12;16;1;0.0
Punta;2;12;17;1;0.0
Punta;2;12;18;1;0.0
Jamoncito;2;12;13;1;0.0
Jamoncito;2;12;14;1;0.0
Jamoncito;2;12;15;1;0.0
Jamoncito;2;12;16;1;0.0
Jamoncito;2;12;17;1;0.0
Jamoncito;2;12;18;1;0.0
Medio Muslo;2;12;13;1;0.0
Medio Muslo;2;12;14;1;0.0
Medio Muslo;2;12;15;1;0.0
Medio Muslo;2;12;16;1;0.0
Medio Muslo;2;12;17;1;0.0
Medio Muslo;2;12;18;1;0.0
Entero;2;13;14;1;0.0
Entero;2;13;15;1;0.0
Entero;2;13;16;1;0.0
Entero;2;13;17;1;0.0
Entero;2;13;18;1;0.0
Entero;2;13;19;1;0.0
Medio Pollo;2;13;14;1;0.0
Medio Pollo;2;13;15;1;0.0
Medio Pollo;2;13;16;1;0.0
Medio Pollo;2;13;17;1;0.0
Medio Pollo;2;13;18;1;0.0
Medio Pollo;2;13;19;1;0.0
Medio Pollo Superior;2;13;14;1;0.0
Medio Pollo Superior;2;13;15;1;0.0
Medio Pollo Superior;2;13;16;1;-6.252776074688882e-13
Medio Pollo Superior;2;13;17;1;0.0
Medio Pollo Superior;2;13;18;1;0.0
Medio Pollo Superior;2;13;19;1;0.0
Medio Pollo Inferior;2;13;14;1;0.0
Medio Pollo Inferior;2;13;15;1;0.0
Medio Pollo Inferior;2;13;16;1;0.0
Medio Pollo Inferior;2;13;17;1;0.0
Medio Pollo Inferior;2;13;18;1;0.0
Medio Pollo Inferior;2;13;19;1;0.0
Cuarto de Pollo Superior;2;13;14;1;0.0
Cuarto de Pollo Superior;2;13;15;1;0.0
Cuarto de Pollo Superior;2;13;16;1;0.0
Cuarto de Pollo Superior;2;13;17;1;0.0
Cuarto de Pollo Superior;2;13;18;1;0.0
Cuarto de Pollo Superior;2;13;19;1;0.0
Muslo Entero;2;13;14;1;0.0
Muslo Entero;2;13;15;1;0.0
Muslo Entero;2;13;16;1;0.0
Muslo Entero;2;13;17;1;0.0
Muslo Entero;2;13;18;1;0.0
Muslo Entero;2;13;19;1;0.0
Pechuga Completa;2;13;14;1;0.0
Pechuga Completa;2;13;15;1;0.0
Pechuga Completa;2;13;16;1;0.0
Pechuga Completa;2;13;17;1;0.0
Pechuga Completa;2;13;18;1;0.0
Pechuga Completa;2;13;19;1;0.0
Ala Completa;2;13;14;1;0.0
Ala Completa;2;13;15;1;0.0
Ala Completa;2;13;16;1;0.0
Ala Completa;2;13;17;1;0.0
Ala Completa;2;13;18;1;0.0
Ala Completa;2;13;19;1;0.0
Media Pechuga;2;13;14;1;0.0
Media Pechuga;2;13;15;1;0.0
Media Pechuga;2;13;16;1;0.0
Media Pechuga;2;13;17;1;0.0
Media Pechuga;2;13;18;1;0.0
Media Pechuga;2;13;19;1;0.0
Blanqueta;2;13;14;1;0.0
Blanqueta;2;13;15;1;0.0
Blanqueta;2;13;16;1;0.0
Blanqueta;2;13;17;1;0.0
Blanqueta;2;13;18;1;0.0
Blanqueta;2;13;19;1;0.0
Alón;2;13;14;1;0.0
Alón;2;13;15;1;0.0
Alón;2;13;16;1;0.0
Alón;2;13;17;1;0.0
Alón;2;13;18;1;0.0
Alón;2;13;19;1;0.0
Punta;2;13;14;1;0.0
Punta;2;13;15;1;0.0
Punta;2;13;16;1;0.0
Punta;2;13;17;1;0.0
Punta;2;13;18;1;0.0
Punta;2;13;19;1;0.0
Jamoncito;2;13;14;1;0.0
Jamoncito;2;13;15;1;0.0
Jamoncito;2;13;16;1;0.0
Jamoncito;2;13;17;1;0.0
Jamoncito;2;13;18;1;0.0
Jamoncito;2;13;19;1;0.0
Medio Muslo;2;13;14;1;0.0
Medio Muslo;2;13;15;1;0.0
Medio Muslo;2;13;16;1;0.0
Medio Muslo;2;13;17;1;0.0
Medio Muslo;2;13;18;1;0.0
Medio Muslo;2;13;19;1;0.0
Entero;2;14;15;1;0.0
Entero;2;14;16;1;0.0
Entero;2;14;17;1;0.0
Entero;2;14;18;1;0.0
Entero;2;14;19;1;0.0
Entero;2;14;20;1;0.0
Medio Pollo;2;14;15;1;0.0
Medio Pollo;2;14;16;1;0.0
Medio Pollo;2;14;17;1;0.0
Medio Pollo;2;14;18;1;0.0
Medio Pollo;2;14;19;1;0.0
Medio Pollo;2;14;20;1;0.0
Medio Pollo Superior;2;14;15;1;0.0
Medio Pollo Superior;2;14;16;1;-6.252776074688882e-13
Medio Pollo Superior;2;14;17;1;0.0
Medio Pollo Superior;2;14;18;1;0.0
Medio Pollo Superior;2;14;19;1;0.0
Medio Pollo Superior;2;14;20;1;0.0
Medio Pollo Inferior;2;14;15;1;0.0
Medio Pollo Inferior;2;14;16;1;0.0
Medio Pollo Inferior;2;14;17;1;0.0
Medio Pollo Inferior;2;14;18;1;0.0
Medio Pollo Inferior;2;14;19;1;0.0
Medio Pollo Inferior;2;14;20;1;0.0
Cuarto de Pollo Superior;2;14;15;1;0.0
Cuarto de Pollo Superior;2;14;16;1;0.0
Cuarto de Pollo Superior;2;14;17;1;0.0
Cuarto de Pollo Superior;2;14;18;1;0.0
Cuarto de Pollo Superior;2;14;19;1;0.0
Cuarto de Pollo Superior;2;14;20;1;0.0
Muslo Entero;2;14;15;1;0.0
Muslo Entero;2;14;16;1;0.0
Muslo Entero;2;14;17;1;0.0
Muslo Entero;2;14;18;1;0.0
Muslo Entero;2;14;19;1;0.0
Muslo Entero;2;14;20;1;0.0
Pechuga Completa;2;14;15;1;0.0
Pechuga Completa;2;14;16;1;0.0
Pechuga Completa;2;14;17;1;0.0
Pechuga Completa;2;14;18;1;0.0
Pechuga Completa;2;14;19;1;0.0
Pechuga Completa;2;14;20;1;0.0
Ala Completa;2;14;15;1;0.0
Ala Completa;2;14;16;1;0.0
Ala Completa;2;14;17;1;0.0
Ala Completa;2;14;18;1;0.0
Ala Completa;2;14;19;1;0.0
Ala Completa;2;14;20;1;0.0
Media Pechuga;2;14;15;1;0.0
Media Pechuga;2;14;16;1;0.0
Media Pechuga;2;14;17;1;0.0
Media Pechuga;2;14;18;1;0.0
Media Pechuga;2;14;19;1;0.0
Media Pechuga;2;14;20;1;0.0
Blanqueta;2;14;15;1;0.0
Blanqueta;2;14;16;1;0.0
Blanqueta;2;14;17;1;0.0
Blanqueta;2;14;18;1;0.0
Blanqueta;2;14;19;1;0.0
Blanqueta;2;14;20;1;0.0
Alón;2;14;15;1;0.0
Alón;2;14;16;1;0.0
Alón;2;14;17;1;0.0
Alón;2;14;18;1;0.0
Alón;2;14;19;1;0.0
Alón;2;14;20;1;0.0
Punta;2;14;15;1;0.0
Punta;2;14;16;1;0.0
Punta;2;14;17;1;0.0
Punta;2;14;18;1;0.0
Punta;2;14;19;1;0.0
Punta;2;14;20;1;0.0
Jamoncito;2;14;15;1;0.0
Jamoncito;2;14;16;1;0.0
Jamoncito;2;14;17;1;0.0
Jamoncito;2;14;18;1;0.0
Jamoncito;2;14;19;1;0.0
Jamoncito;2;14;20;1;0.0
Medio Muslo;2;14;15;1;0.0
Medio Muslo;2;14;16;1;0.0
Medio Muslo;2;14;17;1;0.0
Medio Muslo;2;14;18;1;0.0
Medio Muslo;2;14;19;1;0.0
Medio Muslo;2;14;20;1;0.0
Entero;3;15;16;1;0.0
Entero;3;15;17;1;0.0
Entero;3;15;18;1;0.0
Entero;3;15;19;1;0.0
Entero;3;15;20;1;0.0
Entero;3;15;21;1;0.0
Medio Pollo;3;15;16;1;0.0
Medio Pollo;3;15;17;1;0.0
Medio Pollo;3;15;18;1;0.0
Medio Pollo;3;15;19;1;0.0
Medio Pollo;3;15;20;1;10.714692352072252
Medio Pollo;3;15;21;1;239.23758083551365
Medio Pollo Superior;3;15;16;1;0.0
Medio Pollo Superior;3;15;17;1;0.0
Medio Pollo Superior;3;15;18;1;0.0
Medio Pollo Superior;3;15;19;1;0.0
Medio Pollo Superior;3;15;20;1;111.02202867585495
Medio Pollo Superior;3;15;21;1;0.0661438171778741
Medio Pollo Inferior;3;15;16;1;0.0
Medio Pollo Inferior;3;15;17;1;0.0
Medio Pollo Inferior;3;15;18;1;0.0
Medio Pollo Inferior;3;15;19;1;130.17920815516973
Medio Pollo Inferior;3;15;20;1;94.55155557808558
Medio Pollo Inferior;3;15;21;1;172.2226017421599
Cuarto de Pollo Superior;3;15;16;1;0.0
Cuarto de Pollo Superior;3;15;17;1;0.0
Cuarto de Pollo Superior;3;15;18;1;0.0
Cuarto de Pollo Superior;3;15;19;1;0.0
Cuarto de Pollo Superior;3;15;20;1;0.0
Cuarto de Pollo Superior;3;15;21;1;0.09890415449854117
Muslo Entero;3;15;16;1;0.0
Muslo Entero;3;15;17;1;0.0
Muslo Entero;3;15;18;1;0.0
Muslo Entero;3;15;19;1;0.0
Muslo Entero;3;15;20;1;318.7911896992865
Muslo Entero;3;15;21;1;0.0
Pechuga Completa;3;15;16;1;0.0
Pechuga Completa;3;15;17;1;0.0
Pechuga Completa;3;15;18;1;0.0
Pechuga Completa;3;15;19;1;0.0
Pechuga Completa;3;15;20;1;0.0
Pechuga Completa;3;15;21;1;651.5179840802471
Ala Completa;3;15;16;1;0.0
Ala Completa;3;15;17;1;0.0
Ala Completa;3;15;18;1;0.0
Ala Completa;3;15;19;1;95.88486438107003
Ala Completa;3;15;20;1;139.11217014347403
Ala Completa;3;15;21;1;93.45452313512939
Media Pechuga;3;15;16;1;0.0
Media Pechuga;3;15;17;1;0.0
Media Pechuga;3;15;18;1;0.0
Media Pechuga;3;15;19;1;0.0
Media Pechuga;3;15;20;1;0.0
Media Pechuga;3;15;21;1;0.12094054730505377
Blanqueta;3;15;16;1;0.0
Blanqueta;3;15;17;1;0.0
Blanqueta;3;15;18;1;0.0
Blanqueta;3;15;19;1;0.0
Blanqueta;3;15;20;1;0.0
Blanqueta;3;15;21;1;0.0
Alón;3;15;16;1;0.0
Alón;3;15;17;1;0.0
Alón;3;15;18;1;0.0
Alón;3;15;19;1;0.0
Alón;3;15;20;1;0.0
Alón;3;15;21;1;0.0
Punta;3;15;16;1;0.0
Punta;3;15;17;1;0.0
Punta;3;15;18;1;0.0
Punta;3;15;19;1;0.0
Punta;3;15;20;1;0.0
Punta;3;15;21;1;0.0
Jamoncito;3;15;16;1;0.0
Jamoncito;3;15;17;1;0.0
Jamoncito;3;15;18;1;0.0
Jamoncito;3;15;19;1;0.0
Jamoncito;3;15;20;1;0.0
Jamoncito;3;15;21;1;70.68674643438587
Medio Muslo;3;15;16;1;0.0
Medio Muslo;3;15;17;1;0.0
Medio Muslo;3;15;18;1;0.0
Medio Muslo;3;15;19;1;0.0
Medio Muslo;3;15;20;1;60.88931851856944
Medio Muslo;3;15;21;1;0.0
Entero;3;16;17;1;0.0
Entero;3;16;18;1;0.0
Entero;3;16;19;1;0.0
Entero;3;16;20;1;0.0
Entero;3;16;21;1;0.0
Entero;3;16;22;1;0.0
Medio Pollo;3;16;17;1;0.0
Medio Pollo;3;16;18;1;0.0
Medio Pollo;3;16;19;1;0.0
Medio Pollo;3;16;20;1;10.714692352072252
Medio Pollo;3;16;21;1;131.97613659379294
Medio Pollo;3;16;22;1;0.0
Medio Pollo Superior;3;16;17;1;0.0
Medio Pollo Superior;3;16;18;1;0.0
Medio Pollo Superior;3;16;19;1;0.0
Medio Pollo Superior;3;16;20;1;0.0
Medio Pollo Superior;3;16;21;1;0.0
Medio Pollo Superior;3;16;22;1;0.09041995385632617
Medio Pollo Inferior;3;16;17;1;0.0
Medio Pollo Inferior;3;16;18;1;0.0
Medio Pollo Inferior;3;16;19;1;0.0
Medio Pollo Inferior;3;16;20;1;94.55155557808558
Medio Pollo Inferior;3;16;21;1;0.0
Medio Pollo Inferior;3;16;22;1;0.0
Cuarto de Pollo Superior;3;16;17;1;0.0
Cuarto de Pollo Superior;3;16;18;1;0.0
Cuarto de Pollo Superior;3;16;19;1;0.0
Cuarto de Pollo Superior;3;16;20;1;0.0
Cuarto de Pollo Superior;3;16;21;1;0.0
Cuarto de Pollo Superior;3;16;22;1;0.0
Muslo Entero;3;16;17;1;0.0
Muslo Entero;3;16;18;1;0.0
Muslo Entero;3;16;19;1;0.0
Muslo Entero;3;16;20;1;71.11517390145036
Muslo Entero;3;16;21;1;0.0
Muslo Entero;3;16;22;1;120.24222452341746
Pechuga Completa;3;16;17;1;0.0
Pechuga Completa;3;16;18;1;0.0
Pechuga Completa;3;16;19;1;0.0
Pechuga Completa;3;16;20;1;0.0
Pechuga Completa;3;16;21;1;0.0
Pechuga Completa;3;16;22;1;0.0
Ala Completa;3;16;17;1;0.0
Ala Completa;3;16;18;1;0.0
Ala Completa;3;16;19;1;0.0
Ala Completa;3;16;20;1;139.11217014347403
Ala Completa;3;16;21;1;71.66342327730942
Ala Completa;3;16;22;1;0.0
Media Pechuga;3;16;17;1;0.0
Media Pechuga;3;16;18;1;0.0
Media Pechuga;3;16;19;1;0.0
Media Pechuga;3;16;20;1;0.0
Media Pechuga;3;16;21;1;0.0
Media Pechuga;3;16;22;1;417.2188851543633
Blanqueta;3;16;17;1;0.0
Blanqueta;3;16;18;1;0.0
Blanqueta;3;16;19;1;0.0
Blanqueta;3;16;20;1;0.0
Blanqueta;3;16;21;1;0.0
Blanqueta;3;16;22;1;0.0
Alón;3;16;17;1;0.0
Alón;3;16;18;1;0.0
Alón;3;16;19;1;0.0
Alón;3;16;20;1;0.0
Alón;3;16;21;1;0.0
Alón;3;16;22;1;0.0
Punta;3;16;17;1;0.0
Punta;3;16;18;1;0.0
Punta;3;16;19;1;0.0
Punta;3;16;20;1;0.0
Punta;3;16;21;1;0.0
Punta;3;16;22;1;0.0
Jamoncito;3;16;17;1;0.0
Jamoncito;3;16;18;1;0.0
Jamoncito;3;16;19;1;0.0
Jamoncito;3;16;20;1;0.0
Jamoncito;3;16;21;1;70.68674643438587
Jamoncito;3;16;22;1;7.603194129021404
Medio Muslo;3;16;17;1;0.0
Medio Muslo;3;16;18;1;0.0
Medio Muslo;3;16;19;1;0.0
Medio Muslo;3;16;20;1;60.88931851856944
Medio Muslo;3;16;21;1;0.0
Medio Muslo;3;16;22;1;57.92929105519471
Entero;3;17;18;1;0.0
Entero;3;17;19;1;0.0
Entero;3;17;20;1;0.0
Entero;3;17;21;1;0.0
Entero;3;17;22;1;0.0
Entero;3;17;23;1;0.0
Medio Pollo;3;17;18;1;0.0
Medio Pollo;3;17;19;1;0.0
Medio Pollo;3;17;20;1;10.714692352072252
Medio Pollo;3;17;21;1;52.23027631528748
Medio Pollo;3;17;22;1;0.0
Medio Pollo;3;17;23;1;0.0
Medio Pollo Superior;3;17;18;1;0.0
Medio Pollo Superior;3;17;19;1;0.0
Medio Pollo Superior;3;17;20;1;0.0
Medio Pollo Superior;3;17;21;1;0.0
Medio Pollo Superior;3;17;22;1;-6.2727600891321345e-15
Medio Pollo Superior;3;17;23;1;222.22231944542636
Medio Pollo Inferior;3;17;18;1;0.0
Medio Pollo Inferior;3;17;19;1;0.0
Medio Pollo Inferior;3;17;20;1;94.55155557808558
Medio Pollo Inferior;3;17;21;1;0.0
Medio Pollo Inferior;3;17;22;1;0.0
Medio Pollo Inferior;3;17;23;1;51.03512611090269
Cuarto de Pollo Superior;3;17;18;1;0.0
Cuarto de Pollo Superior;3;17;19;1;0.0
Cuarto de Pollo Superior;3;17;20;1;0.0
Cuarto de Pollo Superior;3;17;21;1;0.0
Cuarto de Pollo Superior;3;17;22;1;0.0
Cuarto de Pollo Superior;3;17;23;1;0.0
Muslo Entero;3;17;18;1;0.0
Muslo Entero;3;17;19;1;0.0
Muslo Entero;3;17;20;1;71.11517390145036
Muslo Entero;3;17;21;1;0.0
Muslo Entero;3;17;22;1;0.0
